company_code,ticker_symbol,company_name,market,shariah_board,sector,subsector,classification,timestamp
1820,1820,شركة مجموعة بان القابضة,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899810
1832,1832,شركة صدر للخدمات اللوجستية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899826
4345,4345,صندوق الإنماء ريت لقطاع التجزئة,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899843
4347,4347,صندوق بنيان ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899859
4346,4346,صندوق ميفك ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899875
4348,4348,صندوق الخبير ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899891
4337,4337,صندوق سيكو السعودية ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899908
4339,4339,صندوق دراية ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899925
4340,4340,صندوق الراجحي ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899941
4342,4342,صندوق جدوى ريت السعودية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899957
4344,4344,صندوق سدكو كابيتال ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899974
4330,4330,الرياض ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.899990
4331,4331,صندوق الجزيرة ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900006
4332,4332,صندوق جدوى ريت الحرمين,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900022
4333,4333,صندوق تعليم ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900038
4334,4334,صندوق المعذر ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900055
4335,4335,صندوق مشاركة ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900071
4336,4336,صندوق ملكية - عقارات الخليج ريت,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900087
4338,4338,صندوق الأهلي ريت 1,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900104
4349,4349,صندوق الإنماء ريت الفندقي,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900121
1183,1183,شركة سهل للتمويل,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900137
4081,4081,شركة النايفات للتمويل,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900154
1111,1111,شركة مجموعة تداول السعودية القابضة,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900170
6017,6017,شركة جاهز الدولية لتقنية نظم المعلومات,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900187
1833,1833,شركة الموارد للقوى البشرية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900203
4082,4082,شركة المرابحة المرنة للتمويل,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900220
1834,1834,الشركة السعودية لحلول القوى البشرية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900236
4084,4084,شركة دراية المالية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900252
1835,1835,شركة تمكين للموارد البشرية,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900268
4083,4083,الشركة المتحدة الدولية القابضة,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900285
1182,1182,شركة أملاك العالمية للتمويل,تاسي,الراجحي المالية,,,شرعي,2025-08-23T07:35:13.900301
2310,2310,شركة الصحراء العالمية للبتروكيماويات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537388
2350,2350,شركة كيان السعودية للبتروكيماويات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537443
2001,2001,شركة كيمائيات الميثانول,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537468
2330,2330,الشركة المتقدمة للبتروكيماويات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537490
2170,2170,شركة اللجين,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537511
2210,2210,شركة نماء للكيماويات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537532
2020,2020,شركة سابك للمغذيات الزراعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537553
2250,2250,المجموعة السعودية للإستثمار الصناعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537573
2290,2290,شركة ينبع الوطنية للبتروكيماويات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537594
3010,3010,شركة الأسمنت العربية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537615
3080,3080,شركة أسمنت المنطقة الشرقية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537635
3040,3040,شركة أسمنت القصيم,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537657
3030,3030,شركة الأسمنت السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537679
3090,3090,شركة أسمنت تبوك,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537706
3020,3020,شركة أسمنت اليمامة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537727
3002,3002,شركة أسمنت نجران,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537749
3003,3003,شركة أسمنت المدينة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537770
3004,3004,شركة أسمنت المنطقة الشمالية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537790
3005,3005,شركة أسمنت ام القرى,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537813
4200,4200,شركة الدريس للخدمات البترولية و النقليات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537838
4008,4008,الشركة السعودية للعدد والأدوات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537860
4011,4011,شركة لازوردي للمجوهرات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537882
1830,1830,شركة لجام للرياضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537903
6012,6012,شركة ريدان الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537923
4051,4051,شركة باعظيم التجارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.537999
4191,4191,شركة عبد الله سعد محمد أبو معطي للمكتبات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538037
4012,4012,شركة ثوب الأصيل,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538062
4292,4292,شركة عطاء التعليمية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538084
4291,4291,الشركة الوطنية للتربية و التعليم,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538106
4161,4161,شركة بن داود القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538127
4162,4162,شركة المنجم للأغذية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538148
6014,6014,شركة الآمار الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538172
4192,4192,شركة متاجر السيف للتنمية والاستثمار,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538193
4193,4193,شركة نايس ون بيوتي للتسويق الإلكتروني,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538214
4001,4001,شركة أسواق عبدالله العثيم,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538251
4290,4290,شركة الخليج للتدريب والتعليم,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538307
4180,4180,مجموعة فتيحي القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538335
4190,4190,شركة جرير للتسويق,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538358
4050,4050,الشركة السعودية لخدمات السيارات والمعدات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538380
4160,4160,شركة ثمار التنمية القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538402
4163,4163,شركة الدواء للخدمات الطبية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538423
4164,4164,شركة النهدي الطبية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538445
4165,4165,شركة الماجد للعود,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538467
4144,4144,شركة رؤوم التجارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538489
2080,2080,شركة الغاز والتصنيع الأهلية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538514
2081,2081,شركة الخريف لتقنية المياه والطاقة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538536
2083,2083,شركة مرافق الكهرباء والمياه بالجبيل وينبع,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538558
2223,2223,شركة أرامكو السعودية لزيوت الأساس,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538580
2381,2381,شركة الحفر العربية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538600
4142,4142,شركة مجموعة كابلات الرياض,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538622
6013,6013,شركة الأعمال التطويرية الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538642
6016,6016,شركة مطاعم بيت الشطيرة للوجبات السريعة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538664
4061,4061,مجموعة أنعام الدولية القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538684
6002,6002,شركة هرفي للخدمات الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538705
2285,2285,شركة المطاحن العربية للمنتجات الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538726
2286,2286,شركة المطاحن الرابعة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538746
2281,2281,شركة التنمية الغذائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538767
2282,2282,شركة نقي للمياه,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538787
2287,2287,الشركة العربية للاستثمار الزراعي والصناعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538808
6010,6010,الشركة الوطنية للتنمية الزراعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538828
6020,6020,شركة القصيم القابضة للاستثمار,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538849
6040,6040,شركة تبوك للتنمية الزراعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538871
6070,6070,شركة الجوف الزراعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538892
6090,6090,شركة جازان للتنمية والاستثمار,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538912
2280,2280,شركة المراعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538933
2270,2270,الشركة السعودية لمنتجات الألبان والأغذية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538956
2100,2100,شركة وفرة للصناعة والتنمية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.538979
6001,6001,شركة حلواني إخوان,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539001
7010,7010,شركة الإتصالات السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539022
7020,7020,شركة إتحاد إتصالات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539042
7204,7204,شركة العرض المتقن للخدمات التجارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539063
7211,7211,شركة عزم السعودية للاتصالات وتقنية المعلومات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539083
7203,7203,شركة علم,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539104
7202,7202,الشركة العربية لخدمات الإنترنت والاتصالات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539126
7040,7040,شركة إتحاد عذيب للإتصالات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539149
4013,4013,مجموعة الدكتور سليمان الحبيب للخدمات الطبية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539171
4004,4004,شركة دله للخدمات الصحية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539192
2120,2120,الشركة السعودية للصناعات المتطورة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539214
4080,4080,شركة سناد القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539235
4130,4130,شركة درب السعودية الأستثمارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539259
2030,2030,شركة المصافي العربية السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539280
4140,4140,الشركة السعودية للصادرات الصناعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539301
4143,4143,شركة مجموعة التيسير تالكو الصناعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539322
4145,4145,شركة العبيكان للزجاج,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539343
2230,2230,الشركة الكيميائية السعودية القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539364
4016,4016,شركة الشرق الأوسط للصناعات الدوائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539384
4014,4014,شركة دار المعدات الطبية والعلمية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539406
2340,2340,شركة ارتيكس للاستثمار الصناعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539428
1210,1210,شركة الصناعات الكيميائية الأساسية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539449
1214,1214,شركة الحسن غازي إبراهيم شاكر,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539470
1212,1212,مجموعة أسترا الصناعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539491
2220,2220,الشركة الوطنية لتصنيع وسبك المعادن,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539513
2180,2180,شركة تصنيع مواد التعبئة والتغليف,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539533
2150,2150,شركة الصناعات الزجاجية الوطنية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539555
1322,1322,شركة المصانع الكبرى للتعدين,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539576
3007,3007,شركة زهرة الواحة للتجارة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539598
1321,1321,شركة أنابيب الشرق المتكاملة للصناعة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539618
2090,2090,شركة الجبس الأهلية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539644
2200,2200,الشركة العربية للأنابيب,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539668
2240,2240,شركة الزامل للإستثمار الصناعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539693
2360,2360,الشركة السعودية لإنتاج الأنابيب الفخارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539716
1301,1301,شركة إتحاد مصانع الأسلاك,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539739
2130,2130,الشركة السعودية للتنمية الصناعية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539762
4230,4230,شركة البحر الأحمر العالمية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539784
2160,2160,شركة أميانتيت العربية السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539806
2370,2370,شركة الشرق الأوسط للكابلات المتخصصة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539828
2320,2320,شركة البابطين للطاقة والإتصالات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539851
1303,1303,شركة الصناعات الكهربائية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539879
2110,2110,شركة الكابلات السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539901
2040,2040,شركة الخزف السعودي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539923
1302,1302,شركة بوان,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539945
4310,4310,مدينة المعرفة الإقتصادية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539966
4090,4090,شركة طيبة للإستثمار,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.539992
4300,4300,شركة دار الأركان للتطوير العقاري,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540016
4250,4250,شركة جبل عمر للتطوير,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540037
4150,4150,شركة الرياض للتعمير,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540058
4100,4100,شركة مكة للإنشاء والتعمير,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540079
4324,4324,شركة بنان العقارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540100
4322,4322,شركة رتال للتطوير العمراني,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540122
4323,4323,شركة سمو العقارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540144
4320,4320,شركة الأندلس العقارية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540165
4325,4325,شركة أم القرى للتنمية والإعمار,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540187
4321,4321,شركة المراكز العربية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540210
4261,4261,شركة ذيب لتأجير السيارات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540231
4262,4262,شركة لومي للتأجير,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540253
4031,4031,الشركة السعودية للخدمات الأرضية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540289
4264,4264,شركة طيران ناس,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540310
4040,4040,الشركة السعودية للنقل الجماعي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540331
4260,4260,الشركة المتحدة الدولية للمواصلات,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540353
4030,4030,الشركة الوطنية السعودية للنقل البحري,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540374
4110,4110,شركة باتك للإستثمار والأعمال اللوجستية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540395
1831,1831,شركة مهارة للموارد البشرية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540417
4071,4071,الشركة العربية للتعهدات الفنية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540439
1820,1820,شركة مجموعة بان القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540461
4170,4170,شركة المشروعات السياحية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540482
1810,1810,مجموعة سيرا القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540502
1832,1832,شركة صدر للخدمات اللوجستية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540524
4335,4335,صندوق مشاركة ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540545
4336,4336,صندوق ملكية - عقارات الخليج ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540567
4337,4337,صندوق سيكو السعودية ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540591
4344,4344,صندوق سدكو كابيتال ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540615
4339,4339,صندوق دراية ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540634
4340,4340,صندوق الراجحي ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540656
4345,4345,صندوق الإنماء ريت لقطاع التجزئة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540676
4342,4342,صندوق جدوى ريت السعودية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540698
4346,4346,صندوق ميفك ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540718
4347,4347,صندوق بنيان ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540737
4333,4333,صندوق تعليم ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540756
4348,4348,صندوق الخبير ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540779
4331,4331,صندوق الجزيرة ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540802
4330,4330,الرياض ريت,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540820
4349,4349,صندوق الإنماء ريت الفندقي,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540840
4083,4083,الشركة المتحدة الدولية القابضة,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540859
4081,4081,شركة النايفات للتمويل,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540878
4082,4082,شركة المرابحة المرنة للتمويل,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540898
1182,1182,شركة أملاك العالمية للتمويل,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540917
1183,1183,شركة سهل للتمويل,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540937
1834,1834,الشركة السعودية لحلول القوى البشرية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540955
1835,1835,شركة تمكين للموارد البشرية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540975
1833,1833,شركة الموارد للقوى البشرية,تاسي,د.محمد بن سعود العصيمي,,,شرعي,2025-08-23T07:36:02.540996
1020,1020,بنك الجزيرة,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799050
1120,1120,مصرف الراجحي,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799087
1140,1140,بنك البلاد,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799108
1150,1150,مصرف الإنماء,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799127
2001,2001,شركة كيمائيات الميثانول,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799145
2010,2010,الشركة السعودية للصناعات الأساسية,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799165
2020,2020,شركة سابك للمغذيات الزراعية,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799184
2060,2060,شركة التصنيع الوطنية,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799202
2170,2170,شركة اللجين,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799220
2210,2210,شركة نماء للكيماويات,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799239
2250,2250,المجموعة السعودية للإستثمار الصناعي,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799257
2310,2310,شركة الصحراء العالمية للبتروكيماويات,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799276
2350,2350,شركة كيان السعودية للبتروكيماويات,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799294
2330,2330,الشركة المتقدمة للبتروكيماويات,تاسي,تنمية للاستثمار,,,شرعي,2025-08-23T07:36:51.799313
